Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
0.3280494213104248,0.14263491332530975,62.0625,7.847944516470307e-12,-0.9961387515068054,-3.4189877565403955e+17,"tensor(60885.0703, device='cuda:0', grad_fn=<DivBackward0>)","tensor(6897.6084, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.8492547273635864,-1.019061803817749,13.5625,1.2789769243681803e-13,-1.0,1.0,"tensor(81539.8203, device='cuda:0', grad_fn=<DivBackward0>)","tensor(9710.5547, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.19954897463321686,-0.13853473961353302,12.703125,3.552713678800501e-13,-0.999136209487915,1.0008645057678223,"tensor(85628.1562, device='cuda:0', grad_fn=<DivBackward0>)","tensor(9900.5918, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.1028144359588623,-0.5619553327560425,19.046875,2.410880384218217e-10,-0.9999955892562866,1.0000044107437134,"tensor(73356.5781, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8417.4980, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.9088419079780579,-0.43797069787979126,39.125,3.552713678800501e-15,-0.999958336353302,1.0000417232513428,"tensor(71037.5859, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4350.0542, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.23036906123161316,-0.09646543115377426,56.875,7.993605777301127e-13,-0.9852567315101624,1.0149638652801514,"tensor(62351.5977, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2836.9504, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.6356441378593445,0.253508061170578,58.90625,7.194245199571014e-14,-0.9247227907180786,-inf,"tensor(57588.1719, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2592.7048, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8406145572662354,0.8011724352836609,56.90625,1.2789769243681803e-13,-0.7938480973243713,-inf,"tensor(52755.3828, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2251.2639, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8029615879058838,1.3587875366210938,60.09375,2.3101520696400257e-12,-0.8024774789810181,-inf,"tensor(129572.7734, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2549.6794, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5013033151626587,1.8623955249786377,53.09375,1.6187051699034782e-11,-0.7825796604156494,-inf,"tensor(729835.0625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3048.8081, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.4822479486465454,2.082780122756958,50.8125,1.1542766742422828e-11,-0.771052896976471,-inf,"tensor(1247632., device='cuda:0', grad_fn=<DivBackward0>)","tensor(3113.4971, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6173334121704102,2.2926197052001953,49.53125,2.1325163857000007e-12,-0.7632434964179993,-inf,"tensor(1293058., device='cuda:0', grad_fn=<DivBackward0>)","tensor(3110.9961, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.780791163444519,2.218374252319336,47.46875,8.881784197001252e-12,-0.7146849036216736,-inf,"tensor(690622.8125, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3335.0908, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.4322236776351929,2.012310028076172,54.28125,9.094947017729282e-13,-0.7564958333969116,-inf,"tensor(1165883.7500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3196.5083, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6876459121704102,2.1020326614379883,51.90625,3.752553823233029e-12,-0.7329208850860596,-inf,"tensor(718489.8750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2935.3567, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6027206182479858,2.2841415405273438,51.34375,4.228617456192296e-12,-0.7020341157913208,-inf,"tensor(1239800.8750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2775.2100, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7818623781204224,2.2200567722320557,48.3125,3.517275359854466e-11,-0.6984637975692749,-inf,"tensor(696943.6250, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2922.8965, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3576990365982056,1.9944891929626465,35.125,3.412026217120001e-11,-0.8048492074012756,-inf,"tensor(1249302.7500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5345.8032, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2285826206207275,0.7202295660972595,22.015625,2.4854873714730275e-10,-0.9201402068138123,-inf,"tensor(63437.9883, device='cuda:0', grad_fn=<DivBackward0>)","tensor(7745.4658, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.4765909910202026,0.7779436111450195,29.140625,2.447464453325665e-11,-0.7968062162399292,-inf,"tensor(58818.3633, device='cuda:0', grad_fn=<DivBackward0>)","tensor(6095.5024, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.915061593055725,0.8934271335601807,34.71875,3.552713678800501e-11,-0.7161887288093567,-inf,"tensor(53863.0156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4875.6079, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.445124864578247,1.1140118837356567,39.6875,1.2825296380469808e-12,-0.7181387543678284,-inf,"tensor(50361.1836, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3838.4575, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
