Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
-0.5831624865531921,-0.29555338621139526,77.6875,4.106937012693379e-12,-0.9994364976882935,1.0005638599395752,"tensor(69543.7734, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8674.3779, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.200358510017395,0.5744065642356873,62.125,1.4930279235159105e-12,-0.9336578249931335,-inf,"tensor(56757.1758, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4115.4790, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.991877555847168,1.0654511451721191,61.34375,8.881784197001252e-14,-0.8309606909751892,-inf,"tensor(55379.7188, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2886.7817, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0746500492095947,1.0755139589309692,61.4375,1.4100720591159188e-11,-0.7645067572593689,-inf,"tensor(56575.2969, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2962.3428, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.2560081481933594,1.2006807327270508,56.84375,2.2172486069393926e-11,-0.7430351376533508,-inf,"tensor(58321.3086, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2677.2595, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.292257070541382,0.9287307262420654,55.34375,3.197442310920451e-14,-0.7031606435775757,-inf,"tensor(49688.3555, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2470.0798, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.4228365421295166,1.1454226970672607,43.3125,3.696243311424041e-11,-0.7385210394859314,-inf,"tensor(50713.1523, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4207.4482, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5644898414611816,0.8549103140830994,65.625,2.8141045049778768e-11,-0.8574011921882629,-inf,"tensor(59163.2422, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4441.5117, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8579586744308472,1.069244384765625,37.40625,6.87805368215777e-12,-0.8606647253036499,-inf,"tensor(59263.1172, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5587.3506, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.514028549194336,1.115159034729004,24.90625,4.733102798581967e-12,-0.875527024269104,-inf,"tensor(100921.4375, device='cuda:0', grad_fn=<DivBackward0>)","tensor(7127.0029, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.1795543432235718,1.398555040359497,28.15625,6.118661133314163e-12,-0.8468970656394958,-inf,"tensor(548809.0625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(6377.3433, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3045299053192139,1.2452222108840942,31.625,1.4551915228366852e-11,-0.8605665564537048,-inf,"tensor(193892.7656, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5630.3789, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3261295557022095,1.2700847387313843,37.4375,4.389457686215792e-10,-0.8528609275817871,-inf,"tensor(215097.4688, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4792.2524, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0932354927062988,1.0429035425186157,25.984375,1.879385536085465e-12,-0.9855883121490479,-inf,"tensor(164655.0469, device='cuda:0', grad_fn=<DivBackward0>)","tensor(7579.7998, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.6126314997673035,0.6568024754524231,11.0703125,4.617106696969131e-11,-0.8673388361930847,-inf,"tensor(534174., device='cuda:0', grad_fn=<DivBackward0>)","tensor(10314.8926, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5830025672912598,0.9392702579498291,19.6875,6.568967592102126e-10,-0.8834786415100098,-inf,"tensor(60031.1016, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8342.5273, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.6172469854354858,1.1980496644973755,14.453125,3.915943125321064e-10,-0.9509711265563965,-inf,"tensor(6376735., device='cuda:0', grad_fn=<DivBackward0>)","tensor(9580.8506, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.344896525144577,0.20752468705177307,4.24609375,5.2015280971318134e-11,-0.9311825037002563,-672155066957824.0,"tensor(74028.3281, device='cuda:0', grad_fn=<DivBackward0>)","tensor(11938.6680, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.698104977607727,0.3801879584789276,4.92578125,2.310835078844775e-09,-0.8548057079315186,-inf,"tensor(63944.2695, device='cuda:0', grad_fn=<DivBackward0>)","tensor(11776.1787, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.80162513256073,0.41670188307762146,6.39453125,5.409221159879962e-08,-0.8364928364753723,-inf,"tensor(61575.9258, device='cuda:0', grad_fn=<DivBackward0>)","tensor(11414.5811, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2244356870651245,0.6199681758880615,8.21875,8.39282066067426e-09,-0.8368865251541138,-inf,"tensor(58308.9648, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10973.2959, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6939409971237183,0.8449605703353882,11.5546875,7.648850441910326e-10,-0.8691849708557129,-inf,"tensor(55085.6094, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10205.6260, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9975199699401855,0.9668641090393066,15.421875,1.2789769243681803e-13,-0.8394222259521484,-inf,"tensor(53235.0078, device='cuda:0', grad_fn=<DivBackward0>)","tensor(9311.3857, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
