Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
-1.1884862184524536,-0.5783655047416687,48.375,8.812950369474493e-11,-0.9999931454658508,1.000006914138794,"tensor(72691.7344, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4358.4927, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.5610345005989075,0.2929874360561371,55.125,1.057154364048074e-10,-0.9861986041069031,-inf,"tensor(65594.7812, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3614.7783, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.4512354135513306,1.1333273649215698,69.6875,7.993605777301127e-13,-0.8166936039924622,-inf,"tensor(138011.3906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3712.6619, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7470183372497559,0.7267067432403564,58.75,1.893241119432787e-11,-0.7846089005470276,-inf,"tensor(52596.0586, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2511.3691, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0561208724975586,0.8962130546569824,54.5,2.1614710021822248e-11,-0.877337634563446,-inf,"tensor(51470.5156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1881.2482, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.43934965133667,1.037394642829895,55.59375,4.604316927725449e-12,-0.8062296509742737,-inf,"tensor(49559.5312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1779.2869, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.60683536529541,1.135338544845581,55.6875,7.993605777301127e-13,-0.7945890426635742,-inf,"tensor(49149.2266, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1829.1134, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.4247379302978516,1.1446595191955566,49.8125,1.1510792319313623e-12,-0.794750988483429,-inf,"tensor(50902.3711, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2324.5361, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.4535958766937256,1.1401885747909546,55.96875,5.0309978405493894e-11,-0.8269850015640259,-inf,"tensor(49462.9453, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1794.5896, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3103973865509033,1.4436843395233154,53.375,1.9619861291175766e-12,-0.7883594632148743,-inf,"tensor(71688.8281, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1767.3550, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.5456504821777344,1.4077017307281494,52.28125,8.645884008728899e-11,-0.7976928353309631,-inf,"tensor(57583.7930, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2122.0530, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
3.025697708129883,1.3180514574050903,51.59375,1.0168754727146734e-11,-0.7464760541915894,-inf,"tensor(46757.7305, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1904.0906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.5273094177246094,1.3975627422332764,52.96875,1.2290968243178213e-10,-0.768038809299469,-inf,"tensor(60313.2422, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1889.3958, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
3.0182220935821533,1.3656387329101562,53.03125,1.7408297026122455e-13,-0.7950095534324646,-inf,"tensor(46144.8555, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1957.3973, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
