Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
1.0925049781799316,0.7816533446311951,82.25,5.130118552187923e-12,-0.8047621846199036,-inf,"tensor(112514.8359, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8856.1045, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9275437593460083,1.5617620944976807,53.5,1.2366996315904544e-11,-0.7910075783729553,-inf,"tensor(117681.8203, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2416.8049, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7655749320983887,1.6752409934997559,47.0625,1.5475620784854982e-11,-0.7416855096817017,-inf,"tensor(264783.2500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2847.4438, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7397609949111938,1.567842721939087,55.90625,5.912070832891914e-11,-0.7899603247642517,-inf,"tensor(201245.4375, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2332.6860, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9206169843673706,1.58545982837677,51.21875,5.403677505455562e-12,-0.7839425206184387,-inf,"tensor(146045.1406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2425.6399, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7242411375045776,1.8305168151855469,53.6875,1.5010215292932116e-13,-0.7995648384094238,-inf,"tensor(324746.6875, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2386.5684, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.664245843887329,1.4966269731521606,55.1875,7.194245199571014e-12,-0.7841760516166687,-inf,"tensor(175446.2969, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1774.6105, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.081501007080078,0.853341817855835,52.3125,3.624123223744391e-11,-0.9062561988830566,-inf,"tensor(51005.5469, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2433.3950, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3666627407073975,0.9521910548210144,53.65625,1.2366996315904544e-11,-0.8691228032112122,-inf,"tensor(49699.9805, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2508.5293, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.301971197128296,0.9457484483718872,54.5,6.004086117172847e-13,-0.8901244401931763,-inf,"tensor(50204.1133, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2488.6809, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1410393714904785,0.8321124315261841,55.0,6.266986929404084e-12,-0.9078253507614136,-inf,"tensor(50696.8086, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2572.6592, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.2838892936706543,0.855800211429596,55.21875,3.4141578453272814e-12,-0.8648033738136292,-inf,"tensor(49801.9727, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2480.4409, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.2408056259155273,0.8851621150970459,55.0625,1.1951328815484885e-11,-0.8810540437698364,-inf,"tensor(50231.6406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2468.2830, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3306784629821777,0.9185745120048523,54.90625,1.0264011862659572e-11,-0.8588151335716248,-inf,"tensor(49746.9258, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2418.3164, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.328322649002075,0.9652276039123535,54.59375,2.8776980798284058e-11,-0.9107680916786194,-inf,"tensor(50152.4727, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2519.9019, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.4382622241973877,0.9708855152130127,54.875,2.4016344468691386e-12,-0.8660979270935059,-inf,"tensor(49316.7891, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2407.4185, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
