Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
1.0064325332641602,0.550877571105957,82.375,5.684341886080802e-14,-0.835133969783783,-inf,"tensor(63956.3438, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8372.3730, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7559901475906372,1.8540050983428955,48.96875,7.51754214434186e-12,-0.769977331161499,-inf,"tensor(273980.5625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2547.5107, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6990324258804321,1.5885839462280273,56.78125,2.5971225170451362e-11,-0.7902323007583618,-inf,"tensor(211125.5625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2351.9292, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3395626544952393,1.215916633605957,61.75,2.8776980798284058e-11,-0.7887823581695557,-inf,"tensor(55354.4414, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2177.7129, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1827938556671143,1.3035105466842651,47.90625,3.206324095117452e-13,-0.7203480005264282,-inf,"tensor(63602.7344, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2459.6138, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1682567596435547,1.1612756252288818,56.15625,4.416822463326753e-11,-0.7587042450904846,-inf,"tensor(57425.8164, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1701.2755, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3579447269439697,0.9099447727203369,55.375,7.469580509678053e-13,-0.8273192644119263,-inf,"tensor(49591.4648, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1804.0986, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.335383176803589,0.9013057351112366,52.8125,1.0942446948547513e-10,-0.8432479500770569,-inf,"tensor(49700.9727, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1820.6318, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.5650346279144287,0.9823415279388428,53.46875,1.9454660105111543e-11,-0.8203725814819336,-inf,"tensor(48763.9961, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1641.8417, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.5867931842803955,1.0020036697387695,53.09375,2.2172486069393926e-11,-0.808174192905426,-inf,"tensor(48682.5938, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1633.7231, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7030282020568848,1.098637580871582,52.625,9.422684854598629e-12,-0.7612992525100708,-inf,"tensor(48203.4297, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1742.1345, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.5888962745666504,1.0069607496261597,51.75,2.566835632933362e-11,-0.8100934028625488,-inf,"tensor(48608.3789, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1717.9274, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.737748146057129,1.1014225482940674,52.03125,1.2789769243681803e-13,-0.7953759431838989,-inf,"tensor(48072.0391, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1804.0443, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7847964763641357,1.0751054286956787,51.96875,2.1325163857000007e-12,-0.7969436049461365,-inf,"tensor(48004.9219, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1724.1172, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7160897254943848,1.0502471923828125,53.1875,4.298783551348606e-13,-0.7725827693939209,-inf,"tensor(48204.5625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1690.2538, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.806718349456787,1.0939223766326904,53.1875,6.474820679613913e-13,-0.7557035088539124,-inf,"tensor(47713.7148, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1699.4604, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.775702953338623,1.1324684619903564,53.0,4.657696450749427e-11,-0.7790031433105469,-inf,"tensor(48055.3477, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1683.7517, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.8409957885742188,1.1339800357818604,51.96875,2.566835632933362e-13,-0.7423290014266968,-inf,"tensor(47630.5664, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1859.5487, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7156879901885986,1.0907626152038574,52.5,5.684341886080802e-14,-0.769153892993927,-inf,"tensor(48213.2734, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1749.9802, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7305409908294678,1.1178674697875977,52.78125,8.530065542800003e-12,-0.8225616812705994,-inf,"tensor(48001.5156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1690.4706, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.784851551055908,1.1233813762664795,52.34375,2.0520474208751693e-11,-0.7557666301727295,-inf,"tensor(47637.6484, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1687.6906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7429041862487793,1.0882782936096191,53.21875,9.038192416710444e-11,-0.805870532989502,-inf,"tensor(48105.0625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1765.7233, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.790815830230713,1.1635262966156006,52.96875,8.425615760643268e-11,-0.7753013372421265,-inf,"tensor(47843.4766, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1776.6027, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
