Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
2.2059521675109863,0.9681808948516846,233.25,1.3682943666992742e-12,-0.8531646132469177,-inf,"tensor(50948.3320, device='cuda:0', grad_fn=<DivBackward0>)","tensor(51778.6992, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2636433839797974,2.4406397342681885,36.375,5.551115123125783e-13,-0.7622867822647095,-inf,"tensor(4827468.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3755.5652, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.581248164176941,2.429603338241577,35.8125,6.568967592102126e-12,-0.749649703502655,-inf,"tensor(1436734.8750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3774.3184, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7226060628890991,2.277193784713745,42.75,5.866329644277357e-11,-0.7654693126678467,-inf,"tensor(820098.4375, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3532.3335, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.585399866104126,1.980011224746704,35.75,4.298783551348606e-13,-0.8178426623344421,-inf,"tensor(947945.3750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3506.5615, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0634541511535645,2.2029120922088623,48.90625,9.78985781330266e-11,-0.782444179058075,-inf,"tensor(292893.7188, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3962.5898, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7520229816436768,2.0418546199798584,37.3125,1.8417267710901797e-11,-0.7836610674858093,-inf,"tensor(549422.3125, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4212.8179, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9910873174667358,2.423269510269165,34.6875,3.469446951953614e-10,-0.7067561745643616,-inf,"tensor(518722.2500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3509.6655, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.941130518913269,2.4183859825134277,35.71875,8.590550493181581e-11,-0.7258322834968567,-inf,"tensor(614506.6250, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3579.5459, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0284264087677,1.9501067399978638,28.453125,5.049436424542364e-10,-0.9766011834144592,-inf,"tensor(111961.6797, device='cuda:0', grad_fn=<DivBackward0>)","tensor(6103.9492, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3500943183898926,1.012015461921692,52.125,2.2737367544323206e-11,-0.9479586482048035,-inf,"tensor(77683.5469, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5796.0566, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6036020517349243,0.645828127861023,42.78125,1.3877787807814457e-11,-0.932361364364624,-inf,"tensor(53218.1406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2108.7961, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0007033348083496,0.7817409634590149,42.3125,5.130118552187923e-12,-0.8855187296867371,-inf,"tensor(51179.4297, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2112.4963, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1827332973480225,0.8402920365333557,43.15625,4.143885234952904e-11,-0.877256453037262,-inf,"tensor(50233.1484, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2103.9939, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3949215412139893,0.9152871370315552,41.71875,1.566746732351021e-10,-0.8438750505447388,-inf,"tensor(49398.3125, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2101.0127, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.447629690170288,0.935785174369812,41.96875,2.9878322038712213e-12,-0.861326277256012,-inf,"tensor(49232.7188, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1955.0101, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.6061556339263916,1.002870798110962,41.21875,5.684341886080802e-14,-0.8202171325683594,-inf,"tensor(48475.8438, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1958.2600, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.6599161624908447,1.0031882524490356,41.03125,2.4016344468691386e-12,-0.8095713257789612,-inf,"tensor(48244.5625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1947.6237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.6194019317626953,0.9970356225967407,41.65625,1.7909229654833325e-11,-0.825249433517456,-inf,"tensor(48500.1758, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1877.1913, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.6782052516937256,1.0190852880477905,41.5625,2.5067947717616335e-11,-0.8099023699760437,-inf,"tensor(48174.6211, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1840.7977, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.632711410522461,1.0226327180862427,42.28125,2.885691685605707e-12,-0.8371883034706116,-inf,"tensor(48485.4844, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1810.1302, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7177786827087402,1.0516806840896606,42.21875,4.576694578872775e-11,-0.8268378973007202,-inf,"tensor(48065.0156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1853.5034, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.710574150085449,1.065373182296753,41.46875,8.881784197001252e-14,-0.8365169167518616,-inf,"tensor(47986.8047, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1865.5305, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.773775339126587,1.0517628192901611,41.65625,3.197442310920451e-12,-0.8171290159225464,-inf,"tensor(47823.9062, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1838.5022, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.8071112632751465,1.0553745031356812,41.75,2.5067947717616335e-11,-0.8225826025009155,-inf,"tensor(47693.2188, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1860.4890, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.7928481101989746,1.0358285903930664,41.875,1.269064853204327e-10,-0.8044886589050293,-inf,"tensor(47774.8750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1868.9821, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.76412034034729,1.066486120223999,42.5,1.9984014443252818e-11,-0.7982177734375,-inf,"tensor(47791.3984, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1848.5453, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.8555500507354736,1.082109808921814,42.375,1.432542973134332e-11,-0.8260586857795715,-inf,"tensor(47411.5352, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1830.8912, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.880521774291992,1.0946259498596191,41.90625,5.0309978405493894e-11,-0.8037359714508057,-inf,"tensor(47418.5898, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1821.3057, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
