Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
1.7695201635360718,1.1129465103149414,199.5,6.417089082333405e-14,-0.8557355999946594,-inf,"tensor(69324.7812, device='cuda:0', grad_fn=<DivBackward0>)","tensor(43905.5781, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6333585977554321,1.8881759643554688,41.3125,9.78985781330266e-11,-0.8109651207923889,-inf,"tensor(486113.0625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3872.9590, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.417701005935669,2.0685784816741943,37.71875,1.4210854715202004e-12,-0.8168434500694275,-inf,"tensor(1399266.1250, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5053.2163, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0902225971221924,2.1537957191467285,37.25,2.1892709867188387e-11,-0.7892243266105652,-inf,"tensor(5507050., device='cuda:0', grad_fn=<DivBackward0>)","tensor(3487.6511, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6707050800323486,1.945480465888977,42.4375,1.0388490068180545e-10,-0.8006603121757507,-inf,"tensor(445896.1562, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2777.3027, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7353304624557495,1.7536859512329102,37.78125,2.0463630789890885e-12,-0.8162145018577576,-inf,"tensor(296629.0312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3456.1638, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.380798101425171,1.7348175048828125,44.5,8.645884008728899e-11,-0.7949919104576111,-inf,"tensor(81353.5156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1892.3546, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0310535430908203,1.4257566928863525,31.15625,8.185452315956354e-12,-0.9050532579421997,-inf,"tensor(77916.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5138.2632, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.4335371255874634,0.22676603496074677,39.15625,1.566746732351021e-10,-0.9761350154876709,-5.833989198273959e+37,"tensor(65650.1797, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2301.9255, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.5519493222236633,0.36192643642425537,46.75,1.2789769243681803e-13,-0.944657564163208,-inf,"tensor(114425.6406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1904.1821, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.7039523124694824,0.27029481530189514,44.6875,5.972111694063642e-12,-0.9469388723373413,-inf,"tensor(56866.5273, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1727.4445, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.9200431108474731,0.42527294158935547,41.125,5.115907697472721e-13,-0.8754777312278748,-inf,"tensor(62800.3789, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1977.3021, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.8639633059501648,0.3941418528556824,43.65625,1.5518608620368468e-10,-0.944648802280426,-inf,"tensor(58770.5469, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1923.7024, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.8960187435150146,0.36264896392822266,45.46875,2.566835632933362e-13,-0.9401186108589172,-inf,"tensor(56515.4336, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1843.1521, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.7159488201141357,0.3029859662055969,45.59375,2.9878322038712213e-12,-0.945680558681488,-inf,"tensor(58121.6016, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1857.9460, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.849153459072113,0.34772753715515137,46.15625,1.2960654771632107e-10,-0.9410185813903809,-inf,"tensor(56732.5664, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1844.6422, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.9607025384902954,0.3707440495491028,47.09375,9.606537787476555e-12,-0.9230663776397705,-inf,"tensor(55450.2656, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1995.2821, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.1210875511169434,0.4986436367034912,47.0,1.6194068308550413e-10,-0.9462140798568726,-inf,"tensor(56835.0391, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1856.2515, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.097141146659851,0.4492213726043701,47.84375,8.881784197001252e-14,-0.8816260695457458,-inf,"tensor(57230.4141, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1936.6627, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.9967750906944275,0.5454705357551575,46.4375,1.4551915228366852e-11,-0.8997218608856201,-inf,"tensor(72965.1875, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1884.8032, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0596156120300293,0.404990553855896,46.5,2.885691685605707e-12,-0.9025803804397583,-inf,"tensor(54842.1641, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1900.3885, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.7856544852256775,0.5587759017944336,46.09375,9.094947017729282e-11,-0.9236910343170166,-inf,"tensor(127016.2656, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1912.8552, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.9769277572631836,0.3770740032196045,46.09375,9.672262990534364e-11,-0.9388325810432434,-inf,"tensor(55725.2734, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1874.5977, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0744644403457642,0.4225248098373413,46.6875,3.552713678800501e-15,-0.9098939895629883,-inf,"tensor(55099.0117, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1893.1396, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
