Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
-0.03254587575793266,-0.016755133867263794,81.875,6.87805368215777e-12,-0.9901270866394043,1.0099713802337646,"tensor(65893.6172, device='cuda:0', grad_fn=<DivBackward0>)","tensor(12062.3154, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5314873456954956,1.5005192756652832,55.3125,2.877698079828406e-13,-0.815128743648529,-inf,"tensor(286784.3750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3473.6680, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1080007553100586,1.6258083581924438,51.0625,2.2737367544323206e-13,-0.7338204383850098,-inf,"tensor(110170.2969, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3221.4158, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8151954412460327,1.7849891185760498,53.65625,5.403677505455562e-12,-0.7921891212463379,-inf,"tensor(226174.6875, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2516.5405, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.587395191192627,1.5710203647613525,53.15625,1.269064853204327e-10,-0.7670302987098694,-inf,"tensor(54874.1562, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3048.3770, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.418750762939453,1.4161163568496704,53.5,1.1951328815484885e-11,-0.7689708471298218,-inf,"tensor(61919.1758, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2637.4294, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.90668785572052,1.849142074584961,50.09375,1.2789769243681803e-11,-0.7628699541091919,-inf,"tensor(254759.7031, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2822.3618, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.88160240650177,1.774519443511963,54.0625,6.87805368215777e-12,-0.7836304903030396,-inf,"tensor(221742.8281, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2599.5901, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.639336347579956,2.1570796966552734,52.40625,6.571099220309407e-11,-0.7709722518920898,-inf,"tensor(786312., device='cuda:0', grad_fn=<DivBackward0>)","tensor(2842.8784, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1157143115997314,1.6445564031600952,52.40625,3.552713678800501e-15,-0.7603593468666077,-inf,"tensor(139252.6406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2543.7734, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
